athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A06483,44,F,78.0,58.7,48,96,intervals,34,148,166,4.0,160,4.9,107.5,31,0.892,8.5,37.0,0.397,4986.8,3.1,514.9
A06484,44,F,65.1,41.2,50,61,long_run,92,132,141,11.7,229,7.2,56.5,22,0.936,7.86,11.28,0.312,12605.0,0.8,1087.7
A06485,42,F,85.8,62.1,47,62,tempo,53,169,186,6.5,19,6.1,52.4,10,0.909,8.15,26.0,0.367,9161.6,1.9,938.8
A06486,31,F,76.2,63.0,59,85,long_run,51,163,168,8.3,207,7.4,72.0,21,0.97,6.14,19.64,0.387,8645.7,0.6,865.4
A06487,36,F,61.7,56.0,64,67,tempo,57,156,165,6.3,107,7.7,53.5,21,0.945,9.05,24.76,0.359,8738.7,0.3,895.5
A06488,32,F,59.0,61.7,59,66,long_run,31,131,139,5.4,92,5.3,70.9,23,0.942,5.74,24.26,0.471,3903.9,2.7,350.6
A06489,43,F,55.3,44.9,63,84,long_run,65,178,183,11.9,264,6.2,94.0,19,0.973,5.46,14.96,0.252,11563.0,1.8,1156.2
A06490,20,M,78.1,49.6,51,89,intervals,46,168,177,9.0,259,8.3,94.9,18,0.949,5.11,18.67,0.295,7915.0,-0.3,775.3
A06491,34,M,69.9,56.7,55,79,intervals,69,178,194,10.8,52,8.2,58.6,28,0.918,6.39,16.48,0.319,11895.5,-0.2,1253.8
A06492,27,F,63.2,46.2,49,60,long_run,100,152,161,17.9,261,4.8,49.4,33,0.944,5.59,8.49,0.304,15700.2,3.2,1473.7
A06493,24,M,68.8,58.0,49,96,intervals,94,171,185,12.6,183,5.4,79.4,21,0.924,7.46,13.57,0.339,16786.7,2.6,1647.2
A06494,25,F,87.0,59.2,52,68,tempo,84,173,184,14.0,142,4.9,59.2,25,0.94,6.0,12.36,0.342,14193.0,3.1,1519.8
A06495,40,F,67.0,54.1,51,97,tempo,82,177,185,8.2,50,6.6,94.9,33,0.957,10.0,21.59,0.306,14631.6,1.4,1514.7
A06496,34,F,84.2,63.5,46,94,tempo,50,150,169,5.5,135,4.8,79.0,15,0.888,9.09,27.27,0.423,7545.3,3.2,719.6
A06497,40,M,77.6,38.5,59,74,intervals,31,143,160,5.5,119,4.6,78.8,31,0.894,5.64,26.0,0.269,4563.0,3.4,416.3
A06498,22,F,67.0,50.5,54,69,intervals,110,152,171,16.0,135,6.9,70.1,10,0.889,6.88,9.5,0.332,16611.5,1.1,1553.5
A06499,22,F,67.7,57.2,64,67,intervals,51,154,163,5.7,45,6.5,49.3,30,0.945,8.95,27.02,0.371,7919.5,1.5,765.9
A06500,26,F,81.3,64.4,50,70,long_run,30,150,168,3.6,224,5.2,60.4,31,0.893,8.33,41.67,0.429,4358.9,2.8,434.6
A06501,42,F,61.0,55.7,48,98,long_run,61,171,186,11.7,280,6.3,102.7,31,0.919,5.21,14.62,0.326,10404.1,1.7,1082.6
A06502,27,F,65.3,64.6,56,97,long_run,34,158,163,6.1,140,8.7,70.2,14,0.969,5.57,25.9,0.409,5622.2,-0.7,490.2
A06503,38,F,57.9,40.3,48,71,tempo,118,152,157,13.3,87,7.0,57.1,20,0.968,8.87,11.43,0.265,17473.2,1.0,1675.5
A06504,29,M,89.1,57.3,51,91,intervals,104,138,150,14.2,80,5.6,89.3,13,0.92,7.32,9.72,0.415,14880.0,2.4,1430.0
A06505,38,F,64.6,41.9,51,90,long_run,77,167,180,12.1,147,8.6,103.2,24,0.928,6.36,13.8,0.251,12814.8,-0.6,1314.3
A06506,39,F,59.3,48.0,47,89,tempo,90,165,176,13.0,252,6.7,82.2,32,0.938,6.92,12.69,0.291,15226.1,1.3,1441.9
A06507,24,M,86.1,49.6,46,89,tempo,111,140,147,18.0,185,6.7,95.3,27,0.952,6.17,7.78,0.354,15594.5,1.3,1478.1
A06508,26,F,69.0,56.9,45,80,tempo,61,159,174,8.4,45,6.0,75.5,10,0.914,7.26,18.93,0.358,9248.1,2.0,895.8
A06509,44,M,56.4,42.6,49,88,intervals,102,164,173,19.9,35,5.8,75.1,16,0.948,5.13,8.24,0.26,17036.8,2.2,1751.0
A06510,34,F,85.9,57.6,55,97,long_run,53,157,174,8.5,206,7.3,69.2,23,0.902,6.24,18.47,0.367,8695.8,0.7,837.7
A06511,32,F,71.9,39.5,57,91,intervals,86,144,161,10.3,199,6.8,96.5,28,0.894,8.35,13.98,0.274,12226.9,1.2,1204.1
A06512,44,M,66.3,59.3,47,76,intervals,94,138,157,17.2,111,6.1,61.9,20,0.879,5.47,8.02,0.43,12404.3,1.9,1201.4
A06513,22,M,76.3,39.2,58,95,intervals,67,143,151,9.4,222,5.5,72.7,21,0.947,7.13,15.21,0.274,9944.7,2.5,900.4
A06514,36,M,73.2,40.3,60,87,tempo,105,165,181,16.2,197,5.9,93.0,21,0.912,6.48,10.19,0.244,16673.3,2.1,1780.3
A06515,27,M,59.1,46.2,63,61,intervals,56,154,172,10.9,89,6.7,60.0,20,0.895,5.14,14.13,0.3,8213.2,1.3,814.9
A06516,29,F,86.1,57.4,55,73,tempo,56,151,166,10.9,267,4.7,54.1,22,0.91,5.14,13.85,0.38,8812.2,3.3,863.4
A06517,22,F,70.8,53.3,46,60,intervals,34,142,156,5.4,161,6.1,61.4,32,0.91,6.3,26.3,0.375,4704.6,1.9,421.0
A06518,37,M,61.8,46.9,56,76,tempo,95,130,144,10.3,267,6.0,62.4,25,0.903,9.22,12.62,0.361,12811.1,2.0,1012.7
A06519,30,M,79.6,62.1,49,66,intervals,108,134,144,17.1,132,6.3,47.9,16,0.931,6.32,7.84,0.463,14786.0,1.7,1353.3
A06520,21,M,84.3,45.2,64,70,intervals,113,166,182,20.1,291,4.5,68.1,33,0.912,5.62,8.26,0.272,19687.8,3.5,1982.1
A06521,44,F,56.6,51.3,48,64,long_run,61,171,189,11.8,243,6.2,68.3,19,0.905,5.17,14.49,0.3,10141.0,1.8,1011.4
A06522,37,F,83.8,46.8,61,80,tempo,45,155,162,5.2,159,5.2,77.6,17,0.957,8.65,29.81,0.302,6711.0,2.8,734.1
A06523,33,F,63.4,44.6,51,82,tempo,118,178,189,11.9,75,5.4,83.6,22,0.942,9.92,14.96,0.251,20858.6,2.6,2261.7
A06524,22,F,72.9,46.7,47,81,intervals,37,135,147,6.9,284,5.1,88.4,22,0.918,5.36,19.57,0.346,5005.0,2.9,429.3
A06525,40,F,73.7,47.8,45,78,intervals,65,135,149,11.8,248,5.7,62.8,18,0.906,5.51,11.44,0.354,8725.6,2.3,789.8
A06526,36,F,76.1,49.1,50,71,long_run,78,139,146,13.1,100,4.7,58.2,25,0.952,5.95,10.61,0.353,10722.9,3.3,1047.7
A06527,31,M,86.8,40.3,48,82,long_run,85,130,138,10.2,145,7.5,63.9,11,0.942,8.33,12.75,0.31,11453.6,0.5,1043.0
A06528,35,F,77.5,46.1,55,66,intervals,88,151,166,9.4,38,6.9,59.9,13,0.91,9.36,16.06,0.305,13652.1,1.1,1275.0
A06529,35,M,76.0,39.8,55,69,long_run,54,169,179,6.0,204,6.3,74.6,13,0.944,9.0,28.17,0.236,9198.9,1.7,911.6
A06530,31,M,88.9,62.7,61,76,intervals,77,143,160,13.2,191,6.6,83.2,30,0.894,5.83,10.83,0.438,10975.8,1.4,1043.8
A06531,32,M,63.5,64.6,64,61,tempo,55,130,139,5.8,153,7.2,42.9,33,0.935,9.48,22.41,0.497,7306.5,0.8,625.4
A06532,33,F,74.8,54.0,53,77,intervals,93,138,157,13.7,290,7.2,77.6,21,0.879,6.79,10.07,0.391,12906.7,0.8,1240.7
A06533,40,F,71.0,48.7,60,96,long_run,65,130,146,8.0,230,6.8,90.3,19,0.89,8.12,16.25,0.375,8512.0,1.2,787.9
A06534,31,F,81.1,57.4,52,95,intervals,50,153,169,9.9,294,4.8,95.0,20,0.905,5.05,15.45,0.375,7842.0,3.2,756.7
A06535,31,F,86.9,59.0,55,60,intervals,63,174,185,7.2,52,7.0,54.0,32,0.941,8.75,24.17,0.339,11138.2,1.0,1133.4
A06536,41,M,79.4,39.4,60,84,tempo,38,174,186,4.7,160,7.6,72.0,22,0.935,8.09,37.02,0.226,6827.4,0.4,699.5
A06537,39,F,65.7,44.5,60,99,long_run,115,164,176,16.0,193,7.8,78.7,31,0.932,7.19,10.25,0.271,19420.6,0.2,1866.0
A06538,24,F,83.0,38.1,56,84,long_run,43,171,184,7.1,21,7.3,66.5,21,0.929,6.06,24.08,0.223,7408.8,0.7,773.3
A06539,27,M,69.7,39.9,49,72,intervals,85,161,174,10.0,60,7.3,59.5,21,0.925,8.5,16.1,0.248,14128.3,0.7,1321.0
A06540,30,M,58.2,57.9,60,68,long_run,105,132,150,13.4,214,5.4,71.5,16,0.88,7.84,9.85,0.439,13496.3,2.6,1131.1
A06541,20,F,75.8,43.1,55,70,tempo,53,134,141,5.4,253,7.8,58.9,15,0.95,9.81,24.81,0.322,6991.4,0.2,617.1
A06542,37,M,57.7,64.0,53,73,tempo,87,168,181,13.2,67,9.0,76.1,28,0.928,6.59,12.73,0.381,14580.0,-1.0,1436.8
A06543,41,M,75.5,52.9,60,87,intervals,60,151,163,7.9,249,7.5,65.4,28,0.926,7.59,19.11,0.35,9253.1,0.5,887.4
A06544,38,M,86.2,53.5,63,73,long_run,100,178,195,15.7,295,8.4,81.7,11,0.913,6.37,11.34,0.301,18423.2,-0.4,1900.7
A06545,32,M,75.6,41.5,59,87,long_run,103,175,192,15.9,272,7.5,69.9,31,0.911,6.48,11.01,0.237,17348.2,0.5,1837.6
A06546,26,F,84.2,49.8,61,79,intervals,87,147,161,17.3,14,8.0,71.0,12,0.913,5.03,8.5,0.339,12276.8,0.0,1230.3
A06547,30,M,56.6,53.4,46,64,tempo,40,138,155,7.2,144,7.6,56.5,17,0.89,5.56,19.17,0.387,5789.7,0.4,482.8
A06548,26,M,66.4,57.7,55,73,intervals,45,159,165,7.2,117,6.8,56.4,17,0.964,6.25,22.08,0.363,7235.5,1.2,670.6
A06549,35,M,89.7,50.0,59,98,long_run,62,159,176,10.9,216,7.5,69.5,24,0.903,5.69,14.59,0.314,9481.7,0.5,1055.1
A06550,22,M,89.6,55.4,53,77,intervals,77,142,153,10.9,15,5.7,73.4,17,0.928,7.06,13.03,0.39,10899.1,2.3,1053.8
A06551,34,F,74.6,59.7,64,77,intervals,74,174,183,9.6,8,7.9,57.5,13,0.951,7.71,18.12,0.343,12990.4,0.1,1299.3
A06552,31,M,68.2,42.6,55,89,tempo,65,133,142,12.6,159,5.8,81.2,33,0.937,5.16,10.56,0.32,8486.9,2.2,761.3
A06553,43,F,88.2,54.5,60,83,intervals,52,162,176,5.5,137,4.8,74.7,12,0.92,9.45,29.45,0.336,8502.6,3.2,873.6
A06554,24,F,67.1,46.9,62,66,intervals,85,167,180,14.8,94,5.1,58.4,25,0.928,5.74,11.28,0.281,13578.2,2.9,1427.6
A06555,40,F,88.8,38.0,46,81,intervals,45,167,183,7.6,272,5.8,57.1,31,0.913,5.92,21.97,0.228,7357.2,2.2,791.3
A06556,24,F,73.8,44.8,56,82,long_run,88,145,151,10.7,190,6.9,58.8,33,0.96,8.22,13.55,0.309,13368.8,1.1,1117.6
A06557,26,F,55.7,55.5,50,60,intervals,47,165,180,6.6,27,8.0,65.0,13,0.917,7.12,25.0,0.336,7800.5,0.0,748.7
A06558,28,F,63.2,51.0,52,75,long_run,94,173,181,18.0,17,7.4,60.9,21,0.956,5.22,9.61,0.295,16076.9,0.6,1600.2
A06559,32,M,63.1,40.9,61,90,intervals,82,150,165,10.8,39,6.8,69.7,25,0.909,7.59,13.89,0.273,11904.7,1.2,1201.5
A06560,43,M,65.4,39.8,61,86,long_run,44,168,181,6.9,183,4.6,76.9,30,0.928,6.38,24.35,0.237,7041.4,3.4,764.4
A06561,37,F,64.3,53.2,46,79,long_run,35,161,172,3.9,61,5.2,75.7,25,0.936,8.97,41.28,0.33,5686.9,2.8,531.3
A06562,29,F,82.9,55.8,47,85,tempo,97,176,192,13.2,150,6.8,70.3,25,0.917,7.35,13.33,0.317,17650.1,1.2,1800.2
A06563,42,F,75.3,54.1,51,96,tempo,96,148,160,17.8,104,7.1,107.5,25,0.925,5.39,8.31,0.366,14599.5,0.9,1407.9
A06564,20,M,70.2,62.1,48,79,long_run,108,177,191,17.2,237,5.1,76.3,27,0.927,6.28,10.29,0.351,19210.7,2.9,1990.7
A06565,41,M,72.4,61.1,56,69,intervals,61,141,147,6.8,127,6.4,63.6,13,0.959,8.97,20.74,0.433,8587.4,1.6,851.9
A06566,41,M,66.5,39.7,57,81,tempo,42,167,183,4.4,297,6.6,64.9,12,0.913,9.55,37.95,0.238,7154.5,1.4,687.9
A06567,40,M,71.5,53.9,50,61,tempo,69,144,161,9.4,178,6.5,61.6,13,0.894,7.34,15.32,0.374,10302.1,1.5,968.7
A06568,32,M,84.9,61.9,56,91,intervals,72,138,143,9.4,237,5.0,99.0,23,0.965,7.66,14.68,0.449,10081.2,3.0,954.0
A06569,34,F,70.5,56.2,54,97,tempo,110,173,190,11.5,35,6.1,80.6,25,0.911,9.57,15.04,0.325,19746.3,1.9,2003.2
A06570,39,F,84.2,59.3,63,61,long_run,67,159,167,10.9,57,4.7,51.6,13,0.952,6.15,14.59,0.373,10644.7,3.3,1066.8
A06571,33,F,61.3,46.7,63,97,long_run,88,131,144,16.9,7,5.1,100.1,30,0.91,5.21,7.75,0.356,11144.2,2.9,966.7
A06572,33,F,81.2,62.8,45,82,long_run,40,161,172,6.9,56,7.0,71.2,31,0.936,5.8,23.33,0.39,6421.1,1.0,682.5
A06573,23,F,86.1,41.9,49,61,intervals,104,173,182,19.1,199,5.1,45.3,23,0.951,5.45,9.06,0.242,17498.9,2.9,1936.1
A06574,24,F,66.5,49.0,62,97,tempo,105,177,195,13.1,259,7.7,98.6,23,0.908,8.02,13.51,0.277,19404.0,0.3,1926.3
A06575,23,F,57.0,38.6,58,94,long_run,117,157,175,13.4,196,7.6,99.3,27,0.897,8.73,11.72,0.246,17953.8,0.4,1609.0
A06576,30,F,67.2,38.8,55,70,long_run,49,136,146,7.0,32,7.0,63.6,28,0.932,7.0,19.43,0.285,6343.0,1.0,566.2
A06577,43,F,76.2,38.7,47,68,intervals,54,168,181,10.3,170,8.2,61.3,23,0.928,5.24,16.31,0.23,8901.5,-0.2,932.2
A06578,39,M,87.9,38.9,63,63,intervals,73,170,188,14.0,94,6.6,60.0,32,0.904,5.21,12.14,0.229,12644.5,1.4,1366.0
A06579,42,M,74.7,38.5,54,70,intervals,105,136,151,14.2,172,8.8,63.8,15,0.901,7.39,9.58,0.283,13714.2,-0.8,1422.3
A06580,21,M,85.1,58.8,59,95,tempo,90,137,155,17.3,97,6.0,95.0,29,0.884,5.2,7.92,0.429,12691.8,2.0,1183.7
A06581,42,F,73.0,59.7,59,65,tempo,68,179,194,10.7,140,7.5,70.3,17,0.923,6.36,16.73,0.334,11603.6,0.5,1327.0
A06582,21,F,75.6,58.0,63,72,intervals,95,137,145,18.0,147,7.2,74.8,28,0.945,5.28,7.61,0.423,13325.9,0.8,1141.0
A06583,42,M,62.8,49.2,57,83,long_run,52,139,153,9.5,140,8.4,87.6,29,0.908,5.47,14.63,0.354,7098.9,-0.4,654.6
A06584,20,M,55.2,47.0,45,73,long_run,48,156,169,8.3,222,8.7,59.3,14,0.923,5.78,18.8,0.301,7806.8,-0.7,669.8
A06585,31,M,74.7,56.7,48,78,long_run,119,172,182,19.0,81,6.1,79.4,11,0.945,6.26,9.05,0.33,20150.3,1.9,2079.0
A06586,23,M,69.6,59.4,61,98,long_run,92,130,135,15.0,27,6.1,81.7,22,0.963,6.13,8.67,0.457,11995.0,1.9,971.2
A06587,24,F,57.9,43.9,58,76,tempo,103,163,170,18.1,100,7.5,53.4,19,0.959,5.69,9.01,0.269,16546.4,0.5,1525.9
A06588,24,F,82.9,61.3,58,67,tempo,44,136,141,5.4,170,7.1,52.7,24,0.965,8.15,25.19,0.451,5745.9,0.9,563.3
A06589,35,F,64.9,38.8,57,68,long_run,68,159,164,13.6,150,5.6,73.3,12,0.97,5.0,11.69,0.244,10611.0,2.4,1025.7
A06590,22,F,59.4,54.5,56,73,intervals,67,161,166,7.4,52,7.8,83.1,33,0.97,9.05,21.76,0.339,10343.0,0.2,1015.2
A06591,24,M,80.7,62.6,49,81,intervals,63,164,177,8.2,255,7.7,79.4,27,0.927,7.68,20.0,0.382,10573.5,0.3,1078.9
A06592,38,F,83.6,63.8,61,92,tempo,30,156,171,5.2,201,5.5,77.4,13,0.912,5.77,30.0,0.409,4765.6,2.5,469.9
A06593,41,F,58.1,60.4,49,87,long_run,57,158,172,8.2,141,7.0,70.1,16,0.919,6.95,19.27,0.382,8639.5,1.0,907.1
A06594,43,F,77.2,47.2,50,69,tempo,84,179,184,14.4,291,8.0,70.6,24,0.973,5.83,12.43,0.264,15174.3,0.0,1617.3
A06595,22,M,74.1,38.1,53,71,tempo,53,173,186,10.0,162,5.1,70.7,24,0.93,5.3,17.3,0.22,9605.7,2.9,927.2
A06596,26,M,86.1,38.7,45,95,long_run,92,134,153,11.3,225,5.8,67.0,31,0.876,8.14,11.86,0.289,12190.6,2.2,1191.4
A06597,35,F,89.5,46.7,59,69,intervals,103,132,145,19.0,85,8.4,62.0,17,0.91,5.42,6.95,0.354,13478.3,-0.4,1272.2
A06598,27,M,80.3,61.0,51,78,long_run,43,179,184,5.3,91,7.2,66.0,29,0.973,8.11,33.77,0.341,7810.0,0.8,850.2
A06599,20,F,64.0,49.8,61,67,intervals,57,150,163,11.1,207,6.8,68.5,32,0.92,5.14,13.51,0.332,8790.6,1.2,757.4
A06600,32,M,82.7,52.6,60,99,tempo,102,158,174,20.0,251,4.6,90.2,32,0.908,5.1,7.9,0.333,16269.8,3.4,1676.4
A06601,40,M,84.9,64.7,57,78,intervals,41,131,141,7.9,115,7.8,66.3,10,0.929,5.19,16.58,0.494,5121.8,0.2,532.2
A06602,25,F,80.5,58.0,49,93,intervals,117,165,175,20.7,240,5.2,103.0,28,0.943,5.65,7.97,0.352,20245.3,2.8,2037.1
A06603,40,M,59.1,59.3,59,65,long_run,114,130,148,12.7,251,8.1,47.6,29,0.878,8.98,10.24,0.456,14735.7,-0.1,1305.7
A06604,23,F,87.7,57.2,57,85,tempo,81,138,147,10.8,37,4.8,69.6,32,0.939,7.5,12.78,0.414,11009.6,3.2,1049.2
A06605,30,F,60.8,46.3,53,90,intervals,51,151,163,6.8,264,5.5,88.8,13,0.926,7.5,22.21,0.307,7733.2,2.5,741.1
A06606,28,F,67.1,47.4,46,71,intervals,51,134,142,7.4,7,8.2,80.7,26,0.944,6.89,18.11,0.354,6835.5,-0.2,590.9
A06607,35,F,71.9,49.5,50,67,intervals,45,145,162,7.1,252,8.4,74.2,18,0.895,6.34,20.42,0.341,6846.1,-0.4,623.6
A06608,24,F,70.8,55.1,51,65,tempo,91,172,183,11.6,74,8.4,57.6,23,0.94,7.84,14.83,0.32,15283.8,-0.4,1520.8
A06609,21,F,79.1,47.9,51,85,tempo,62,163,178,7.0,24,7.0,77.8,34,0.916,8.86,23.29,0.294,9802.5,1.0,976.2
A06610,28,F,87.9,63.7,57,86,intervals,103,176,184,14.6,99,5.1,98.2,29,0.957,7.05,12.05,0.362,17277.5,2.9,2040.4
A06611,38,M,64.6,59.9,54,75,long_run,96,162,174,16.1,247,7.0,53.0,13,0.931,5.96,10.06,0.37,15476.3,1.0,1496.7
A06612,36,M,85.3,56.6,54,82,intervals,71,178,186,12.4,14,8.5,68.4,17,0.957,5.73,14.35,0.318,12722.5,-0.5,1368.5
A06613,30,F,70.6,62.9,60,75,intervals,69,162,179,9.6,35,6.1,61.0,16,0.905,7.19,16.88,0.388,11676.4,1.9,1113.6
A06614,23,M,85.1,57.4,63,67,intervals,102,146,152,13.2,259,6.2,58.2,28,0.961,7.73,11.06,0.393,15585.5,1.8,1419.0
A06615,25,M,77.1,41.2,55,80,intervals,61,176,186,9.4,134,7.8,59.1,18,0.946,6.49,18.72,0.234,10602.7,0.2,1081.8
A06616,24,F,71.1,41.4,63,61,intervals,93,173,186,16.3,161,5.6,56.7,15,0.93,5.71,10.61,0.239,16822.9,2.4,1571.5
A06617,39,M,63.2,51.7,58,92,tempo,58,140,149,7.2,148,4.5,98.5,16,0.94,8.06,19.44,0.369,8018.9,3.5,713.9
A06618,21,F,66.5,53.8,47,98,intervals,111,150,168,16.1,136,6.9,78.7,27,0.893,6.89,9.32,0.359,16798.3,1.1,1504.3
A06619,42,F,60.8,56.9,62,97,long_run,116,168,185,13.5,250,4.9,94.8,34,0.908,8.59,12.44,0.339,20459.6,3.1,2078.4
A06620,28,M,63.0,51.2,48,64,long_run,36,140,153,4.1,165,7.1,72.0,13,0.915,8.78,34.15,0.366,5041.6,0.9,449.6
A06621,41,M,75.9,43.7,57,92,tempo,53,133,146,5.9,132,7.9,95.4,19,0.911,8.98,22.54,0.329,6804.1,0.1,631.3
A06622,23,M,74.8,59.7,60,96,long_run,38,158,166,6.0,229,4.8,87.9,26,0.952,6.33,26.33,0.378,5965.1,3.2,571.4
A06623,43,M,61.8,38.7,58,95,intervals,93,179,185,14.0,5,4.6,104.6,22,0.968,6.64,12.79,0.216,15853.8,3.4,1776.9
A06624,33,M,70.1,39.8,45,88,tempo,58,131,139,5.8,55,6.7,75.4,10,0.942,10.0,22.59,0.304,7703.1,1.3,687.3
A06625,21,M,78.3,60.5,49,72,intervals,94,145,157,18.1,106,4.9,78.6,27,0.924,5.19,8.01,0.417,13660.7,3.1,1317.4
A06626,31,F,67.0,50.4,56,62,intervals,59,149,160,7.6,176,7.5,47.5,13,0.931,7.76,19.61,0.338,8961.5,0.5,845.0
A06627,30,F,63.7,59.7,54,96,intervals,33,174,180,3.5,55,9.0,93.5,14,0.967,9.43,49.71,0.343,5927.9,-1.0,578.3
A06628,37,M,70.6,38.5,53,92,tempo,115,155,174,22.6,62,6.4,71.2,26,0.891,5.09,6.86,0.248,17837.9,1.6,1738.2
A06629,41,M,82.9,61.6,48,64,tempo,77,130,142,9.1,116,5.8,60.9,31,0.915,8.46,14.29,0.474,10361.0,2.2,912.6
A06630,33,F,57.4,41.3,64,97,long_run,66,171,182,10.5,289,8.3,86.4,23,0.94,6.29,16.29,0.242,11366.6,-0.3,1156.9
A06631,24,M,63.1,46.4,48,90,tempo,49,149,167,9.1,266,4.8,95.1,20,0.892,5.38,16.37,0.311,7568.2,3.2,687.6
A06632,39,F,55.3,61.2,46,97,long_run,51,173,182,7.0,21,7.4,106.4,24,0.951,7.29,24.71,0.354,8520.0,0.6,860.2
A06633,31,M,70.5,53.2,56,70,tempo,108,166,176,11.5,160,6.2,56.8,25,0.943,9.39,14.43,0.32,18071.8,1.8,1717.2
A06634,39,M,77.0,47.8,62,72,long_run,40,134,142,6.4,146,6.9,67.0,10,0.944,6.25,20.94,0.357,5214.5,1.1,520.4
A06635,44,M,68.4,40.2,45,72,intervals,84,148,158,15.9,258,5.7,74.0,19,0.937,5.28,9.31,0.272,11912.9,2.3,1236.5
A06636,25,M,78.9,44.9,58,81,long_run,68,165,173,9.9,126,7.7,62.3,30,0.954,6.87,16.67,0.272,11391.4,0.3,1143.6
A06637,37,M,84.7,55.5,54,97,intervals,77,162,169,9.8,158,8.2,95.6,27,0.959,7.86,16.53,0.343,11947.7,-0.2,1341.2
A06638,39,M,78.6,62.6,46,78,intervals,83,133,140,16.4,243,4.8,89.2,15,0.95,5.06,8.11,0.471,11184.5,3.2,1029.0
A06639,39,M,66.8,60.8,64,79,intervals,45,143,154,7.6,263,5.6,66.1,12,0.929,5.92,18.82,0.425,6145.2,2.4,588.3
A06640,34,F,77.6,44.5,46,71,intervals,55,177,195,9.4,248,7.7,75.5,18,0.908,5.85,18.83,0.251,9809.1,0.3,988.6
A06641,23,F,73.5,53.1,58,67,tempo,118,155,171,19.9,34,5.8,73.4,25,0.906,5.93,7.79,0.343,18103.6,2.2,1764.6
A06642,25,F,61.8,58.0,46,98,tempo,51,136,154,6.0,263,6.9,110.1,11,0.883,8.5,22.67,0.426,7005.0,1.1,590.6
A06643,30,M,80.9,42.4,63,87,long_run,104,171,176,15.5,25,5.4,74.3,25,0.972,6.71,11.03,0.248,18090.1,2.6,1944.2
A06644,36,M,71.6,56.4,49,82,tempo,112,135,144,21.5,138,5.3,59.7,24,0.938,5.21,6.28,0.418,15693.1,2.7,1443.2
A06645,26,F,57.1,48.9,46,72,tempo,68,147,165,7.0,286,6.9,79.7,13,0.891,9.71,21.0,0.333,10129.1,1.1,908.4
A06646,41,F,68.2,55.8,62,77,intervals,82,165,173,12.3,268,7.3,64.5,10,0.954,6.67,13.41,0.338,13607.3,0.7,1421.3
A06647,24,M,57.4,58.1,54,98,intervals,69,160,165,13.1,222,6.1,70.4,29,0.97,5.27,12.21,0.363,10962.3,1.9,995.8
A06648,35,M,59.3,54.0,59,62,long_run,72,174,179,10.3,254,6.5,68.9,31,0.972,6.99,16.89,0.31,12440.0,1.5,1279.8
A06649,32,M,55.3,49.0,55,66,long_run,83,143,162,14.0,26,8.2,50.4,17,0.883,5.93,10.21,0.343,12380.0,-0.2,1006.1
A06650,24,M,86.3,39.3,56,93,tempo,87,155,163,13.8,239,6.6,77.1,14,0.951,6.3,11.23,0.254,13616.1,1.4,1278.3
A06651,41,M,58.2,44.9,62,70,intervals,45,154,165,5.0,173,8.5,55.8,21,0.933,9.0,30.8,0.292,7075.8,-0.5,646.5
A06652,23,M,70.1,46.3,50,70,long_run,66,175,184,12.8,64,8.9,60.0,20,0.951,5.16,13.67,0.265,11592.9,-0.9,1185.4
A06653,31,M,82.3,55.5,50,95,tempo,46,176,187,6.0,218,8.3,92.2,16,0.941,7.67,29.33,0.315,7731.5,-0.3,862.5
A06654,31,M,84.7,41.8,58,70,long_run,64,154,162,12.4,76,8.6,76.9,22,0.951,5.16,12.42,0.271,9857.2,-0.6,1017.4
A06655,43,M,83.5,52.4,48,82,intervals,67,149,167,10.1,129,6.7,72.2,31,0.892,6.63,14.75,0.352,10199.0,1.3,1052.5
A06656,33,M,77.5,41.5,52,68,intervals,88,157,168,11.2,39,6.0,64.1,21,0.935,7.86,14.02,0.264,14471.4,2.0,1412.5
A06657,28,F,60.1,44.2,59,72,long_run,93,158,164,10.6,221,6.4,51.0,18,0.963,8.77,14.91,0.28,14986.0,1.6,1406.2
A06658,41,M,84.0,57.8,61,88,tempo,54,158,176,10.1,9,8.4,80.6,20,0.898,5.35,15.64,0.366,8342.3,-0.4,881.8
A06659,39,F,75.2,52.7,48,72,intervals,34,164,169,4.5,262,4.7,78.8,28,0.97,7.56,36.44,0.321,5502.8,3.3,605.0
A06660,36,M,70.1,59.2,53,86,tempo,40,169,178,5.2,119,7.2,62.4,32,0.949,7.69,32.5,0.35,6611.6,0.8,720.6
A06661,36,M,74.0,43.1,55,69,long_run,69,153,168,12.4,268,4.6,51.1,33,0.911,5.56,12.34,0.282,10584.5,3.4,1037.3
A06662,27,F,57.6,46.3,45,94,tempo,71,160,179,12.1,143,6.6,94.9,10,0.894,5.87,13.22,0.289,10811.3,1.4,1023.0
A06663,29,F,66.6,45.8,46,82,long_run,44,130,140,6.3,200,7.4,77.9,20,0.929,6.98,20.63,0.352,5990.0,0.6,491.3
A06664,41,F,59.8,55.2,46,97,intervals,64,153,164,11.8,93,4.8,102.5,33,0.933,5.42,12.97,0.361,9333.2,3.2,974.3
