athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
R003916,30,M,86.1,41.7,58,75,race,142,153,169,42.2,232,5.3,54.2,24,0.905,3.33,6.81,0.273,24407.5,2.7,2267.4
R003917,34,F,76.4,62.3,49,88,race,209,167,179,42.2,84,4.6,59.2,23,0.933,5.14,5.3,0.373,38032.6,3.4,3874.4
R003918,37,M,70.5,45.1,48,61,race,264,149,166,42.2,210,5.0,45.6,20,0.898,6.02,5.61,0.303,40576.5,3.0,3878.9
R003919,37,M,58.4,60.3,56,86,race,193,149,168,42.2,241,4.2,73.3,29,0.887,4.63,5.52,0.405,32697.7,3.8,2879.1
R003920,29,F,67.0,50.2,57,85,race,251,165,182,42.2,198,4.9,73.8,27,0.907,5.77,4.14,0.304,47024.4,3.1,4444.8
R003921,43,M,79.8,44.2,46,64,race,225,169,187,42.2,142,5.4,54.4,17,0.904,5.45,1.47,0.262,41379.6,2.6,4365.9
R003922,30,F,77.5,52.5,59,87,race,168,163,181,42.2,94,5.4,60.3,24,0.901,3.94,2.72,0.322,27984.3,2.6,2887.9
R003923,37,F,69.9,58.0,49,74,race,261,166,178,42.2,134,4.4,71.0,13,0.933,6.03,5.68,0.349,43456.2,3.6,4527.1
R003924,25,F,63.2,41.3,57,73,race,245,156,173,42.2,100,4.8,59.8,26,0.902,5.81,2.48,0.265,39014.2,3.2,3588.0
R003925,28,F,59.8,48.3,58,99,race,198,166,179,42.2,82,4.2,60.8,14,0.927,4.99,2.9,0.291,33312.9,3.8,3461.3
R003926,30,M,67.9,47.8,53,80,race,247,156,175,42.2,118,6.6,66.4,11,0.891,5.91,6.88,0.306,43511.9,1.4,3720.4
R003927,41,F,79.7,44.9,56,66,race,251,168,180,42.2,94,4.4,54.3,19,0.933,6.13,7.54,0.267,46428.3,3.6,4587.0
R003928,35,F,67.1,64.8,47,77,race,255,154,167,42.2,171,6.5,56.5,13,0.922,6.23,1.77,0.421,44638.5,1.5,3955.8
R003929,42,M,72.2,62.4,59,89,race,250,161,177,42.2,181,6.4,66.1,14,0.91,5.89,4.83,0.388,41564.7,1.6,4496.3
R003930,26,M,58.0,43.5,47,82,race,208,140,153,42.2,91,5.7,77.0,20,0.915,4.89,6.03,0.311,30900.1,2.3,2683.0
R003931,35,M,56.7,42.9,57,86,race,173,168,184,42.2,172,6.2,67.0,11,0.913,3.71,4.55,0.255,30559.5,1.8,3047.6
R003932,35,M,68.4,47.2,58,88,race,207,156,170,42.2,61,6.2,53.4,18,0.918,4.85,5.49,0.303,34241.1,1.8,3446.9
R003933,36,M,78.3,49.1,47,69,race,285,149,161,42.2,197,6.5,58.3,19,0.925,7.04,6.81,0.33,47149.1,1.5,4377.0
R003934,25,M,87.2,51.3,52,90,race,144,154,166,42.2,62,4.0,79.8,15,0.928,3.75,3.68,0.333,22774.6,4.0,2354.1
R003935,36,F,64.6,63.5,55,99,race,297,164,179,42.2,79,6.8,71.4,14,0.916,7.06,3.62,0.387,55708.9,1.2,4936.1
R003936,30,F,75.3,64.5,48,83,race,270,150,163,42.2,70,6.2,80.8,14,0.92,6.9,7.33,0.43,40911.2,1.8,4155.7
R003937,30,M,66.9,61.1,51,97,race,287,159,174,42.2,162,7.4,93.4,11,0.914,6.92,7.18,0.384,47821.4,0.6,4621.9
R003938,35,M,57.5,40.5,55,82,race,156,159,173,42.2,179,4.2,59.7,20,0.919,3.54,8.81,0.255,27398.3,3.8,2571.2
R003939,41,F,69.1,46.8,56,69,race,205,173,186,42.2,149,5.5,62.0,17,0.93,4.58,3.35,0.271,35826.8,2.5,4083.4
R003940,30,M,87.3,58.0,55,98,race,200,158,169,42.2,191,6.0,73.7,15,0.935,5.02,1.34,0.367,32100.8,2.0,3274.0
R003941,39,F,82.7,41.6,58,78,race,204,148,162,42.2,166,6.1,49.4,21,0.914,4.75,6.3,0.281,32314.5,1.9,3093.2
R003942,42,M,57.5,62.4,54,67,race,273,162,176,42.2,235,7.0,53.8,19,0.92,6.51,5.96,0.385,45867.5,1.0,4655.8
R003943,23,F,64.4,50.2,55,80,race,199,166,176,42.2,176,5.8,70.0,15,0.943,4.7,6.68,0.302,36585.0,2.2,3331.1
R003944,27,F,66.6,61.7,54,70,race,242,160,177,42.2,163,6.0,67.5,13,0.904,5.25,3.98,0.386,43414.4,2.0,4079.5
R003945,32,M,69.1,63.9,53,81,race,244,144,161,42.2,100,4.8,74.9,13,0.894,5.88,6.86,0.444,37106.3,3.2,3441.5
R003946,23,M,84.3,59.6,56,70,race,168,147,165,42.2,121,6.7,43.8,27,0.891,4.31,5.74,0.405,25154.1,1.3,2503.0
R003947,42,F,80.0,52.7,55,62,race,151,169,187,42.2,214,6.0,55.9,13,0.904,3.48,8.15,0.312,26502.8,2.0,2743.2
R003948,36,M,66.8,50.7,58,96,race,298,147,159,42.2,198,5.0,95.1,10,0.925,7.04,5.07,0.345,46637.4,3.0,4286.0
R003949,40,M,60.6,52.7,46,94,race,264,159,173,42.2,223,6.2,58.8,17,0.919,6.16,6.5,0.331,42950.3,1.8,4157.1
R003950,44,F,83.9,45.3,54,89,race,187,168,180,42.2,225,6.9,59.4,21,0.933,4.6,8.68,0.27,34137.9,1.1,3458.9
R003951,44,F,88.0,57.3,59,84,race,143,160,170,42.2,53,6.7,58.1,14,0.941,3.16,3.75,0.358,25636.7,1.3,2491.0
R003952,23,M,69.0,50.2,49,88,race,274,161,172,42.2,163,4.1,61.3,12,0.936,6.52,4.56,0.312,46287.3,3.9,4280.9
R003953,27,F,60.2,58.4,52,76,race,214,169,187,42.2,62,5.6,60.7,27,0.904,5.06,5.99,0.346,36185.2,2.4,3717.2
R003954,31,M,62.4,53.6,57,66,race,169,176,195,42.2,239,5.7,49.0,24,0.903,3.82,4.33,0.305,33271.5,2.3,3224.7
R003955,31,F,74.2,52.0,46,91,race,250,164,179,42.2,249,7.3,89.4,15,0.916,5.74,5.32,0.317,44664.4,0.7,4151.6
R003956,34,M,82.5,58.0,56,85,race,249,158,173,42.2,101,5.2,51.2,21,0.913,5.85,6.28,0.367,41741.6,2.8,4351.0
R003957,28,M,61.8,61.3,52,76,race,271,166,180,42.2,79,5.6,74.2,19,0.922,6.31,4.69,0.369,45022.0,2.4,4796.9
R003958,36,M,69.7,55.2,57,68,race,159,162,179,42.2,222,4.4,45.3,19,0.905,3.75,3.05,0.341,26908.4,3.6,2731.5
R003959,25,F,68.3,51.9,52,64,race,299,146,165,42.2,173,4.7,49.6,18,0.885,6.99,5.35,0.355,43683.5,3.3,4239.7
R003960,25,M,76.2,42.1,55,65,race,266,156,170,42.2,75,7.3,43.7,22,0.918,6.66,3.89,0.27,46772.5,0.7,4052.4
R003961,33,M,65.9,53.5,49,86,race,160,157,173,42.2,132,7.4,72.7,19,0.908,3.75,5.16,0.341,25965.2,0.6,2504.1
R003962,23,M,82.3,48.2,47,94,race,149,150,161,42.2,99,6.1,58.2,11,0.932,3.22,7.1,0.321,25183.0,1.9,2319.6
R003963,32,F,64.9,61.4,45,87,race,226,166,183,42.2,76,6.8,71.1,20,0.907,5.64,1.38,0.37,41364.9,1.2,3817.9
R003964,22,F,79.9,59.3,49,78,race,179,153,170,42.2,204,4.0,65.3,20,0.9,4.39,3.13,0.388,29565.1,4.0,2780.9
R003965,32,M,75.0,49.5,55,94,race,267,162,178,42.2,199,5.6,70.5,14,0.91,6.45,3.64,0.306,44826.2,2.4,4712.5
R003966,24,F,80.0,55.8,46,81,race,166,162,176,42.2,189,6.8,63.7,24,0.92,3.74,2.25,0.344,30713.4,1.2,2956.3
R003967,39,F,63.2,64.7,45,61,race,219,167,179,42.2,97,5.1,58.0,15,0.933,5.17,5.15,0.387,39335.0,2.9,3981.7
R003968,37,M,67.3,59.2,58,92,race,246,165,179,42.2,218,4.2,63.7,20,0.922,6.03,7.31,0.359,41366.7,3.8,4412.2
R003969,39,M,66.7,62.0,51,74,race,218,153,168,42.2,187,6.7,49.2,24,0.911,5.46,0.2,0.405,34230.9,1.3,3386.6
R003970,29,F,65.0,44.4,51,63,race,286,148,166,42.2,141,4.9,56.3,12,0.892,6.59,6.99,0.3,47015.9,3.1,4166.6
R003971,27,F,85.5,41.8,53,72,race,246,149,163,42.2,53,5.5,51.0,27,0.914,5.93,5.33,0.281,41983.9,2.5,3621.7
R003972,29,F,56.8,52.5,47,89,race,284,164,182,42.2,203,5.3,84.6,23,0.901,6.77,5.75,0.32,49123.3,2.7,4594.7
R003973,38,F,86.3,51.3,50,91,race,199,154,172,42.2,177,7.2,80.4,15,0.895,4.8,2.07,0.333,35220.0,0.8,3267.2
R003974,29,F,71.8,58.5,45,99,race,228,161,173,42.2,104,4.4,60.5,20,0.931,5.48,4.64,0.363,38814.2,3.6,3961.1
R003975,41,F,56.9,43.1,49,85,race,281,155,173,42.2,71,6.4,72.0,13,0.896,6.49,5.29,0.278,49074.0,1.6,4226.3
R003976,24,M,86.4,56.0,59,80,race,262,166,179,42.2,160,4.8,64.8,24,0.927,6.29,5.09,0.337,46100.7,3.2,4601.5
R003977,31,F,63.9,45.8,46,61,race,269,155,167,42.2,132,5.6,40.3,19,0.928,6.0,4.9,0.295,43673.4,2.4,4283.4
R003978,26,M,71.4,54.0,48,98,race,142,144,160,42.2,242,7.1,78.7,12,0.9,3.21,3.94,0.375,20817.9,0.9,1874.7
R003979,41,F,69.0,49.7,59,80,race,182,161,180,42.2,240,6.9,69.6,16,0.894,4.27,4.11,0.309,32842.2,1.1,3044.1
R003980,38,F,82.3,45.6,57,85,race,212,160,179,42.2,78,7.4,73.8,13,0.894,5.23,4.43,0.285,37853.2,0.6,3546.0
R003981,25,M,55.4,49.2,55,88,race,189,165,183,42.2,62,5.0,70.0,15,0.902,4.52,1.42,0.298,32594.9,3.0,3022.2
R003982,25,M,57.4,45.5,52,67,race,188,167,177,42.2,215,4.1,41.4,22,0.944,4.53,6.5,0.272,34571.6,3.9,3123.4
R003983,43,F,62.5,55.2,54,77,race,194,163,182,42.2,165,7.4,71.2,15,0.896,4.49,3.28,0.339,34650.8,0.6,3308.0
R003984,33,M,71.1,44.1,50,71,race,159,148,160,42.2,213,5.0,43.0,14,0.925,3.59,7.15,0.298,25418.4,3.0,2394.1
R003985,32,M,78.3,61.4,58,78,race,195,159,171,42.2,106,5.1,53.6,26,0.93,4.4,7.99,0.386,33345.6,2.9,3172.9
R003986,34,M,87.8,55.1,51,75,race,175,157,174,42.2,146,7.4,73.5,14,0.902,4.14,3.03,0.351,28693.9,0.6,2894.8
R003987,37,M,76.2,56.3,54,99,race,269,152,164,42.2,210,4.3,92.9,16,0.927,6.05,2.99,0.37,46192.2,3.7,4207.3
R003988,34,F,81.8,45.0,57,68,race,206,160,173,42.2,208,4.6,46.9,17,0.925,4.82,8.59,0.281,34342.2,3.4,3537.7
R003989,30,M,68.5,53.6,46,88,race,154,165,179,42.2,206,7.3,55.5,10,0.922,4.1,1.71,0.325,27348.5,0.7,2644.1
R003990,23,M,83.5,49.7,50,69,race,175,142,158,42.2,70,4.0,65.5,22,0.899,3.97,5.09,0.35,25130.7,4.0,2335.4
R003991,44,F,58.1,63.9,45,72,race,225,164,174,42.2,102,7.0,52.3,14,0.943,5.45,9.29,0.39,39543.8,1.0,3809.1
R003992,31,F,79.1,43.9,59,64,race,216,167,180,42.2,218,6.2,55.1,19,0.928,5.21,5.87,0.263,41213.7,1.8,3814.0
R003993,34,M,60.5,46.6,55,71,race,151,142,154,42.2,62,5.0,66.1,14,0.922,3.67,2.49,0.328,23043.1,3.0,2011.3
R003994,33,F,84.2,51.4,47,61,race,273,165,177,42.2,51,6.0,55.3,28,0.932,6.52,6.22,0.312,48629.8,2.0,5076.2
R003995,37,F,71.8,51.6,58,86,race,227,151,169,42.2,193,6.7,70.9,21,0.893,5.54,6.02,0.342,35490.8,1.3,3649.6
R003996,26,M,76.4,55.2,47,61,race,279,158,176,42.2,131,4.6,59.4,21,0.898,6.81,3.57,0.349,49324.8,3.4,4466.5
R003997,28,M,84.4,41.6,49,84,race,248,154,169,42.2,204,4.6,77.6,17,0.911,5.91,2.99,0.27,40457.3,3.4,4129.0
R003998,33,M,64.8,51.3,49,68,race,297,161,178,42.2,204,4.5,53.9,22,0.904,6.97,5.25,0.319,50802.1,3.5,5122.1
R003999,44,F,58.6,48.6,57,85,race,176,152,170,42.2,144,4.9,83.6,29,0.894,4.1,3.21,0.32,30612.8,3.1,2709.6
R004000,22,F,58.7,51.5,45,67,race,180,164,183,42.2,53,5.2,55.2,24,0.896,4.12,6.45,0.314,30292.2,2.8,2842.2
R004001,35,M,78.3,43.9,55,99,race,289,158,170,42.2,239,6.0,97.4,25,0.929,7.04,5.56,0.278,47042.1,2.0,4803.0
R004002,25,F,55.7,48.2,57,90,race,298,151,164,42.2,65,6.8,63.3,22,0.921,6.82,6.59,0.319,47289.9,1.2,4081.3
R004003,38,M,65.3,57.2,56,83,race,208,166,182,42.2,224,5.9,82.1,11,0.912,4.98,4.3,0.345,35679.4,2.1,3608.3
R004004,44,F,87.7,43.0,55,95,race,227,164,177,42.2,109,5.6,74.4,16,0.927,5.33,4.06,0.262,41729.6,2.4,4355.1
R004005,26,F,83.4,53.0,46,74,race,176,152,166,42.2,81,5.6,44.9,14,0.916,4.04,1.35,0.349,27805.3,2.4,2886.1
R004006,31,M,56.4,46.7,59,84,race,200,156,169,42.2,81,6.4,79.1,20,0.923,4.71,3.98,0.299,35369.0,1.6,3109.2
R004007,42,M,87.0,63.2,58,99,race,292,168,186,42.2,124,6.7,91.7,10,0.903,6.73,5.96,0.376,52628.8,1.3,5806.6
R004008,22,M,79.4,53.7,58,84,race,167,162,172,42.2,162,4.3,78.1,16,0.942,3.89,4.59,0.331,29474.2,3.7,2701.8
R004009,25,F,80.7,50.9,51,84,race,175,169,183,42.2,112,5.0,53.2,13,0.923,4.05,6.56,0.301,32860.3,3.0,3273.3
R004010,39,M,64.3,52.8,50,83,race,265,145,156,42.2,189,4.4,51.6,19,0.929,6.33,5.79,0.364,40732.2,3.6,3648.2
R004011,22,M,61.5,64.8,56,93,race,299,165,182,42.2,157,7.4,81.4,12,0.907,6.77,6.89,0.393,52530.7,0.6,4768.9
R004012,30,M,64.8,44.0,58,82,race,249,147,161,42.2,184,7.3,58.8,22,0.913,5.82,5.23,0.299,40896.9,0.7,3655.7
R004013,43,M,69.7,54.1,45,74,race,228,152,164,42.2,118,5.3,49.7,25,0.927,5.34,5.0,0.356,39637.8,2.7,3730.4
R004014,29,M,64.9,53.3,48,90,race,215,157,170,42.2,56,5.1,58.3,11,0.924,5.03,5.21,0.339,35150.3,2.9,3376.8
R004015,26,F,72.8,47.7,45,79,race,245,150,166,42.2,248,4.2,77.1,22,0.904,5.8,2.24,0.318,39835.7,3.8,3815.8
R004016,23,M,83.6,54.0,49,66,race,166,148,165,42.2,128,4.4,59.7,11,0.897,3.88,4.74,0.365,27018.6,3.6,2403.9
R004017,26,M,76.9,49.1,49,63,race,168,154,164,42.2,123,4.2,58.6,26,0.939,4.07,6.67,0.319,28888.1,3.8,2568.5
R004018,38,M,83.8,54.2,46,88,race,252,151,161,42.2,187,7.4,77.7,17,0.938,6.38,3.43,0.359,38919.7,0.6,4011.4
R004019,40,F,89.1,55.3,57,74,race,144,166,185,42.2,249,4.6,69.7,14,0.897,3.23,6.73,0.333,26497.1,3.4,2818.0
R004020,42,M,78.3,63.9,54,98,race,195,165,179,42.2,197,6.4,68.6,21,0.922,4.74,3.86,0.387,33258.2,1.6,3440.2
R004021,24,M,74.8,57.7,57,73,race,235,162,172,42.2,223,6.0,54.2,18,0.942,5.52,6.26,0.356,38399.5,2.0,3800.6
R004022,40,F,80.1,51.9,58,87,race,271,164,182,42.2,117,4.2,68.2,12,0.901,6.22,3.47,0.316,49597.0,3.8,4991.3
R004023,37,F,58.8,49.1,45,76,race,289,148,166,42.2,70,6.0,72.2,18,0.892,7.18,3.25,0.332,43692.6,2.0,4166.7
R004024,40,F,77.9,45.0,55,90,race,282,145,164,42.2,146,5.2,68.7,27,0.884,6.56,3.52,0.31,44489.2,2.8,4220.7
R004025,31,F,65.0,49.6,48,67,race,229,147,164,42.2,219,5.8,56.8,13,0.896,5.06,6.11,0.337,37108.7,2.2,3320.3
R004026,23,M,85.1,61.6,57,74,race,235,159,170,42.2,83,7.0,59.0,17,0.935,5.83,4.48,0.387,38850.2,1.0,3843.0
R004027,43,M,88.4,51.2,51,87,race,154,149,165,42.2,128,6.1,71.9,19,0.903,3.82,1.79,0.344,24950.0,1.9,2627.3
R004028,33,M,80.9,59.1,51,61,race,290,170,186,42.2,124,7.4,36.7,20,0.914,6.89,2.75,0.348,53524.6,0.6,5578.0
R004029,37,F,73.3,48.3,50,71,race,142,157,171,42.2,131,4.6,56.3,12,0.918,3.4,6.48,0.308,22838.0,3.4,2413.6
R004030,26,M,66.0,59.8,48,87,race,283,141,160,42.2,123,4.3,56.8,25,0.881,7.01,1.44,0.424,40714.6,3.7,3575.1
R004031,32,M,78.3,53.7,50,70,race,251,150,169,42.2,226,5.8,56.8,13,0.888,5.7,5.7,0.358,41879.5,2.2,3749.7
R004032,40,M,64.5,46.6,47,77,race,281,153,164,42.2,231,6.2,61.9,27,0.933,6.73,2.97,0.305,49285.8,1.8,4525.9
R004033,42,M,87.2,63.3,45,93,race,217,152,164,42.2,216,6.8,57.7,21,0.927,4.76,6.32,0.416,33372.8,1.2,3568.7
R004034,23,M,65.3,61.0,49,74,race,169,147,158,42.2,201,6.5,44.7,28,0.93,4.16,0.43,0.415,27945.1,1.5,2373.4
R004035,41,M,63.0,55.8,49,81,race,205,161,176,42.2,232,6.9,67.2,12,0.915,4.87,2.72,0.347,33279.4,1.1,3544.5
R004036,23,M,89.2,48.8,45,91,race,164,157,168,42.2,64,5.9,71.4,12,0.935,3.99,3.66,0.311,25805.6,2.1,2648.8
R004037,39,M,70.8,43.3,55,83,race,215,143,155,42.2,59,6.7,66.0,27,0.923,4.99,4.33,0.303,33199.1,1.3,2971.8
R004038,22,F,62.6,60.8,52,84,race,147,155,167,42.2,70,6.3,56.3,29,0.928,3.55,7.16,0.392,25017.8,1.7,2116.3
R004039,39,M,74.9,50.1,50,72,race,171,162,176,42.2,163,5.1,68.1,26,0.92,3.95,6.99,0.309,30669.8,2.9,2988.9
R004040,30,F,57.5,52.3,48,77,race,157,153,172,42.2,58,5.7,67.3,26,0.89,3.36,4.84,0.342,25525.5,2.3,2421.0
R004041,28,F,55.5,52.3,55,94,race,230,166,185,42.2,152,5.0,59.2,17,0.897,5.82,5.52,0.315,43602.7,3.0,3761.3
R004042,31,F,73.3,44.8,54,89,race,188,153,167,42.2,236,4.7,73.0,19,0.916,4.22,6.64,0.293,30545.8,3.3,2849.5
R004043,30,M,84.4,47.4,54,67,race,196,150,168,42.2,171,4.1,58.8,25,0.893,4.61,2.33,0.316,32358.3,3.9,3182.4
R004044,32,M,82.0,44.9,59,62,race,265,165,183,42.2,248,5.1,59.1,29,0.902,6.56,4.32,0.272,45135.8,2.9,4886.4
R004045,43,M,81.0,41.5,45,71,race,255,162,176,42.2,87,6.8,66.3,22,0.92,6.19,7.04,0.256,42330.9,1.2,4728.8
R004046,41,M,75.7,60.0,57,88,race,270,164,177,42.2,219,4.9,83.2,23,0.927,6.56,6.19,0.366,44887.5,3.1,4664.3
R004047,32,M,55.5,44.0,55,84,race,190,160,178,42.2,228,6.2,69.1,23,0.899,4.32,4.37,0.275,34621.7,1.8,2886.6
R004048,37,M,61.9,53.7,48,90,race,230,168,186,42.2,81,4.2,81.9,22,0.903,5.72,4.81,0.32,44021.0,3.8,4138.2
R004049,29,F,75.7,57.9,58,61,race,187,163,173,42.2,246,4.1,56.9,27,0.942,4.65,2.61,0.355,34448.3,3.9,3256.6
R004050,31,F,79.1,58.8,51,60,race,283,160,174,42.2,184,5.8,46.7,15,0.92,6.68,5.39,0.368,48053.6,2.2,4669.8
R004051,33,F,56.5,62.1,57,60,race,191,150,168,42.2,208,4.3,55.5,24,0.893,4.42,5.15,0.414,30214.5,3.7,2705.6
R004052,30,F,64.5,61.9,53,67,race,193,163,179,42.2,157,4.9,45.2,28,0.911,4.45,2.5,0.38,33076.4,3.1,3246.9
R004053,44,F,64.9,46.2,48,77,race,159,147,163,42.2,67,5.6,49.5,28,0.902,3.75,5.91,0.314,23793.1,2.4,2475.4
R004054,39,M,61.2,46.0,46,69,race,224,163,176,42.2,202,6.5,66.9,26,0.926,5.65,3.27,0.282,36532.8,1.5,3901.8
R004055,38,F,72.3,60.1,45,79,race,274,171,190,42.2,218,7.4,53.0,21,0.9,6.27,8.29,0.351,52833.6,0.6,4962.5
R004056,38,F,68.9,56.6,55,74,race,143,170,183,42.2,206,5.2,60.1,10,0.929,3.76,3.98,0.333,26119.3,2.8,2519.1
R004057,43,M,74.8,43.3,57,73,race,144,157,173,42.2,130,4.7,58.8,25,0.908,3.19,2.28,0.276,24846.0,3.3,2490.9
R004058,27,M,64.0,53.8,52,76,race,182,155,171,42.2,238,7.5,62.8,20,0.906,4.19,2.48,0.347,31412.5,0.5,2648.9
R004059,24,F,57.6,58.4,49,66,race,190,145,155,42.2,183,5.1,62.4,26,0.935,4.51,2.46,0.403,27861.2,2.9,2438.9
R004060,27,M,87.5,48.3,52,70,race,160,151,168,42.2,167,5.9,46.6,11,0.899,3.51,2.59,0.32,24706.1,2.1,2453.9
R004061,38,M,85.6,50.2,47,97,race,155,148,166,42.2,155,6.1,88.2,16,0.892,3.55,4.37,0.339,24444.4,1.9,2561.4
R004062,43,F,60.8,56.4,50,85,race,183,165,179,42.2,160,6.5,58.9,13,0.922,4.42,5.36,0.342,30455.0,1.5,3129.5
R004063,42,F,68.0,44.3,47,82,race,280,147,160,42.2,95,5.6,60.1,28,0.919,6.78,8.41,0.301,44162.4,2.4,4056.6
R004064,31,F,89.3,56.0,47,81,race,203,165,177,42.2,73,5.0,63.7,25,0.932,5.12,1.98,0.339,37654.3,3.0,3844.8
R004065,30,F,58.2,64.2,47,97,race,151,155,174,42.2,199,7.0,95.2,25,0.891,3.63,5.72,0.414,26553.9,1.0,2307.5
R004066,24,M,61.2,46.6,46,79,race,214,171,186,42.2,59,4.1,71.8,16,0.919,4.96,4.96,0.273,37210.2,3.9,3787.4
R004067,25,F,77.1,54.4,48,94,race,153,146,156,42.2,58,6.5,71.5,17,0.936,3.38,4.07,0.373,23768.4,1.5,2131.8
R004068,36,F,69.1,63.5,50,67,race,272,161,177,42.2,101,7.0,41.2,22,0.91,6.27,3.0,0.394,45574.5,1.0,4707.0
R004069,30,M,88.0,64.9,52,89,race,262,166,182,42.2,186,7.3,80.4,24,0.912,6.34,5.05,0.391,45381.4,0.7,4636.7
R004070,28,M,71.8,56.5,47,94,race,191,158,175,42.2,226,6.6,57.9,11,0.903,4.57,4.26,0.358,32671.7,1.4,3203.7
R004071,27,F,71.2,40.0,55,77,race,224,159,169,42.2,130,6.4,60.8,28,0.941,5.36,5.47,0.252,37701.5,1.6,3759.4
R004072,44,F,77.8,63.8,50,65,race,283,148,159,42.2,178,5.1,49.7,26,0.931,6.65,3.13,0.431,44579.9,2.9,4355.9
R004073,33,M,89.8,45.2,45,83,race,213,150,164,42.2,243,4.5,59.1,10,0.915,5.0,8.34,0.301,33560.0,3.5,3273.4
R004074,30,M,88.8,62.2,47,64,race,191,170,180,42.2,101,4.9,38.8,12,0.944,4.52,3.25,0.366,35112.8,3.1,3484.7
R004075,32,F,78.5,64.7,49,84,race,151,163,181,42.2,78,6.6,83.8,18,0.901,3.53,5.44,0.397,28154.1,1.4,2635.0
R004076,43,F,89.0,49.5,56,90,race,151,148,158,42.2,176,7.0,79.2,24,0.937,3.57,2.51,0.334,23869.7,1.0,2503.0
R004077,34,F,86.5,63.5,53,92,race,280,164,174,42.2,68,4.2,74.4,10,0.943,6.69,3.08,0.387,46581.0,3.8,5091.1
R004078,34,F,60.4,54.5,57,77,race,297,153,165,42.2,88,4.7,69.9,29,0.927,7.01,6.48,0.356,49659.5,3.3,4377.6
R004079,31,M,66.1,52.2,58,75,race,279,154,173,42.2,176,6.8,50.6,13,0.89,6.83,6.99,0.339,46438.7,1.2,4479.6
R004080,36,M,67.7,50.1,52,67,race,164,166,181,42.2,152,4.7,48.0,15,0.917,3.87,3.48,0.302,30385.7,3.3,2961.4
R004081,32,F,84.3,57.7,50,76,race,287,155,165,42.2,76,6.7,54.3,26,0.939,7.03,4.28,0.372,49938.6,1.3,4628.3
R004082,35,M,79.2,46.1,54,89,race,145,148,160,42.2,84,4.8,64.2,22,0.925,3.76,6.05,0.311,21806.0,3.2,2145.8
R004083,22,M,85.0,59.4,51,96,race,168,162,174,42.2,166,6.7,87.9,17,0.931,4.11,4.77,0.367,27433.8,1.3,2856.6
R004084,33,F,77.7,58.0,52,77,race,142,152,166,42.2,121,5.5,52.2,13,0.916,3.06,1.93,0.382,22601.8,2.5,2173.8
R004085,35,M,71.2,53.7,52,77,race,176,146,164,42.2,230,6.7,70.9,25,0.89,4.01,7.91,0.368,26300.8,1.3,2575.9
R004086,37,F,76.3,51.7,45,93,race,237,164,181,42.2,187,6.4,71.5,27,0.906,5.46,2.78,0.315,40778.6,1.6,4298.2
R004087,24,F,60.4,56.3,46,83,race,166,152,170,42.2,72,4.5,82.9,13,0.894,3.8,5.43,0.37,28090.6,3.5,2296.4
R004088,35,M,80.6,54.9,47,76,race,296,169,181,42.2,194,5.0,49.3,28,0.934,7.43,3.67,0.325,51451.6,3.0,5606.9
R004089,44,F,63.2,59.7,54,93,race,297,161,173,42.2,111,7.3,69.1,15,0.931,7.02,5.03,0.371,50433.7,0.7,5030.3
R004090,27,M,58.9,42.9,51,76,race,282,159,169,42.2,78,5.6,46.6,23,0.941,6.71,5.26,0.27,51313.6,2.4,4465.4
R004091,28,F,83.5,43.9,47,65,race,255,156,171,42.2,204,6.5,44.2,13,0.912,5.98,3.41,0.281,45109.3,1.5,4354.1
R004092,40,F,82.1,63.0,54,70,race,204,162,175,42.2,125,7.3,50.9,27,0.926,4.85,7.91,0.389,35308.3,0.7,3668.9
R004093,24,F,75.7,56.6,49,93,race,174,151,161,42.2,225,7.3,60.2,11,0.938,4.2,3.61,0.375,26298.5,0.7,2575.3
R004094,26,M,80.1,60.5,48,89,race,226,163,177,42.2,113,6.7,60.9,18,0.921,5.1,3.17,0.371,40219.4,1.3,3901.7
R004095,23,F,86.6,64.0,58,74,race,164,154,173,42.2,233,5.4,71.4,22,0.89,3.86,1.28,0.416,26839.5,2.6,2558.3
R004096,29,F,81.3,59.0,52,76,race,228,156,166,42.2,242,6.4,49.7,15,0.94,5.49,4.64,0.378,39157.8,1.6,3654.3
R004097,26,F,55.7,58.0,55,69,race,297,153,171,42.2,181,4.2,56.4,27,0.895,7.31,6.78,0.379,51554.7,3.8,4504.8
R004098,36,F,67.0,55.7,50,60,race,289,152,166,42.2,53,5.1,46.7,19,0.916,6.73,5.69,0.366,48918.5,2.9,4526.5
R004099,31,F,63.5,40.4,55,81,race,161,171,190,42.2,82,4.9,66.3,11,0.9,3.84,0.02,0.236,30896.8,3.1,3016.6
R004100,29,M,74.1,62.3,51,67,race,263,165,180,42.2,235,4.4,44.0,18,0.917,5.83,3.19,0.378,44294.9,3.6,4453.5
R004101,28,M,88.5,52.4,46,79,race,144,158,172,42.2,197,5.3,77.4,14,0.919,3.73,5.63,0.332,23901.6,2.7,2537.2
R004102,29,F,72.5,55.3,53,93,race,284,146,163,42.2,62,6.4,76.7,23,0.896,6.53,4.5,0.379,43627.7,1.6,3912.6
