athlete_id,age,sex,weight_kg,vo2_max,resting_hr,baseline_hrv,session_type,duration_min,avg_hr,max_hr,distance_km,elevation_gain_m,sleep_hrs_prior,hrv_today,temp_c,percent_hr_max,pace_min_per_km,hr_efficiency,vo2_hr_ratio,depletion_factor,sleep_debt,calories_burned
A1161,44,F,65.3,50.7,56,68,intervals,88,155,170,14.0,108,6.8,75.4,16,0.912,6.29,11.07,0.327,13799.1,1.2,1358.1
A1162,25,M,60.4,39.5,47,88,tempo,104,135,142,14.7,196,5.9,65.5,12,0.951,7.07,9.18,0.293,14037.2,2.1,1134.5
A1163,35,M,56.7,42.3,59,77,intervals,43,143,160,7.5,118,7.3,57.8,12,0.894,5.73,19.07,0.296,5950.9,0.7,531.4
A1164,33,F,61.8,57.7,52,70,tempo,36,159,169,5.5,195,7.1,78.9,34,0.941,6.55,28.91,0.363,5528.8,0.9,563.1
A1165,31,F,70.5,59.4,52,83,intervals,115,169,180,17.4,234,5.7,74.1,30,0.939,6.61,9.71,0.351,20336.7,2.3,2008.7
A1166,26,F,73.6,43.4,60,74,tempo,118,176,186,23.1,251,7.2,74.0,10,0.946,5.11,7.62,0.247,20962.1,0.8,2091.9
A1167,31,M,77.1,49.6,49,61,tempo,71,167,178,14.2,239,7.9,60.9,24,0.938,5.0,11.76,0.297,12130.3,0.1,1246.5
A1168,22,F,82.9,50.1,61,80,long_run,45,146,151,8.3,71,8.4,56.9,29,0.967,5.42,17.59,0.343,6285.8,-0.4,652.3
A1169,24,M,76.4,48.6,58,89,long_run,33,172,180,4.8,22,6.3,63.6,15,0.956,6.88,35.83,0.283,5463.4,1.7,598.9
A1170,41,F,73.0,52.1,49,63,intervals,110,139,155,12.4,254,9.0,55.1,22,0.897,8.87,11.21,0.375,15691.9,-1.0,1476.6
A1171,31,F,75.6,46.2,63,75,intervals,60,165,178,10.2,160,5.2,55.1,12,0.927,5.88,16.18,0.28,9710.0,2.8,1012.3
A1172,35,M,83.3,49.0,61,82,intervals,93,141,150,11.6,20,8.0,72.7,11,0.94,8.02,12.16,0.348,13133.5,0.0,1233.0
A1173,42,M,79.4,57.8,62,96,long_run,83,178,197,13.8,141,5.7,86.2,13,0.904,6.01,12.9,0.325,15248.8,2.3,1610.4
A1174,39,M,63.8,43.8,54,89,intervals,98,139,151,13.9,114,8.9,89.1,19,0.921,7.05,10.0,0.315,14098.9,-0.9,1194.5
A1175,41,F,81.0,53.7,57,70,long_run,68,140,158,8.6,32,8.5,50.8,19,0.886,7.91,16.28,0.384,9488.2,-0.5,941.7
A1176,43,M,84.9,54.2,57,91,intervals,99,176,184,13.4,134,8.6,65.3,26,0.957,7.39,13.13,0.308,17109.0,-0.6,1915.0
A1177,27,M,89.7,51.7,49,62,tempo,67,159,164,9.0,197,5.1,61.8,26,0.97,7.44,17.67,0.325,10404.7,2.9,1067.1
A1178,29,M,61.7,50.0,64,92,long_run,102,143,155,13.6,197,8.0,87.3,19,0.923,7.5,10.51,0.35,15189.9,0.0,1349.9
A1179,23,F,86.2,63.8,53,94,long_run,108,153,172,15.0,193,4.6,99.9,16,0.89,7.2,10.2,0.417,16924.7,3.4,1588.3
A1180,33,F,74.9,64.5,57,83,long_run,69,150,168,7.5,116,4.8,72.0,12,0.893,9.2,20.0,0.43,10520.1,3.2,980.1
A1181,24,F,62.1,47.6,45,82,tempo,103,172,188,12.6,208,7.3,60.2,12,0.915,8.17,13.65,0.277,17984.2,0.7,1676.3
A1182,43,M,59.6,48.8,50,69,tempo,67,137,143,6.8,57,6.7,62.1,18,0.958,9.85,20.15,0.356,9426.0,1.3,871.6
A1183,44,F,72.1,44.4,51,90,intervals,47,172,177,7.3,183,5.1,95.8,33,0.972,6.44,23.56,0.258,8246.7,2.9,834.7
A1184,42,F,65.7,45.6,54,85,intervals,108,142,154,16.7,55,7.4,63.4,34,0.922,6.47,8.5,0.321,15423.2,0.6,1483.1
A1185,44,M,68.4,45.2,58,85,long_run,59,155,165,6.9,161,7.4,90.0,18,0.939,8.55,22.46,0.292,9575.6,0.6,905.8
A1186,29,M,86.9,43.6,64,70,long_run,77,174,190,9.2,94,4.5,70.5,24,0.916,8.37,18.91,0.251,14034.1,3.5,1447.1
A1187,44,F,84.4,63.1,49,82,intervals,97,157,171,11.4,128,7.0,71.5,23,0.918,8.51,13.77,0.402,14658.6,1.0,1543.6
A1188,41,M,72.6,51.3,61,65,long_run,43,179,184,7.9,12,8.2,55.6,22,0.973,5.44,22.66,0.287,7780.1,-0.2,826.7
A1189,33,F,70.1,45.6,55,64,long_run,40,163,170,4.4,127,7.2,72.6,32,0.959,9.09,37.05,0.28,6227.6,0.8,635.1
A1190,35,M,66.8,39.2,54,60,tempo,61,166,182,6.4,114,8.5,56.3,30,0.912,9.53,25.94,0.236,10568.7,-0.5,979.1
A1191,21,F,67.8,56.8,45,85,tempo,71,142,158,7.8,201,7.6,83.6,28,0.899,9.1,18.21,0.4,10380.0,0.4,890.9
A1192,37,M,70.8,56.7,51,68,tempo,116,141,158,11.8,294,5.0,64.4,17,0.892,9.83,11.95,0.402,16089.2,3.0,1557.0
A1193,44,M,64.8,60.8,64,80,intervals,76,148,154,13.6,29,6.4,66.1,10,0.961,5.59,10.88,0.411,11168.8,1.6,1116.8
A1194,40,F,76.4,40.8,58,69,tempo,103,137,155,12.3,244,4.6,64.8,29,0.884,8.37,11.14,0.298,14796.3,3.4,1326.2
A1195,38,F,77.3,64.0,62,66,tempo,81,166,178,12.7,201,8.4,60.6,30,0.933,6.38,13.07,0.386,13496.2,-0.4,1415.5
A1196,27,M,67.4,43.6,58,94,long_run,106,149,161,20.2,93,4.6,93.1,21,0.925,5.25,7.38,0.293,15954.8,3.4,1394.6
A1197,38,F,88.3,40.1,62,66,tempo,106,148,163,17.3,89,6.1,64.8,34,0.908,6.13,8.55,0.271,16085.0,1.9,1528.9
A1198,38,M,72.6,48.2,62,96,intervals,82,154,171,15.4,236,8.5,107.0,21,0.901,5.32,10.0,0.313,13085.2,-0.5,1229.0
A1199,39,M,88.1,53.1,45,91,tempo,88,170,176,9.2,186,7.7,90.4,15,0.966,9.57,18.48,0.312,14689.2,0.3,1635.6
A1200,32,M,88.4,38.6,57,96,long_run,85,159,174,16.6,155,5.5,98.6,12,0.914,5.12,9.58,0.243,13448.8,2.5,1431.5
A1201,20,F,57.6,63.8,45,99,tempo,34,159,174,5.9,80,8.8,70.4,34,0.914,5.76,26.95,0.401,5542.6,-0.8,499.8
A1202,32,F,75.1,41.5,52,90,intervals,97,171,179,17.9,179,6.2,84.3,31,0.955,5.42,9.55,0.243,16325.5,1.8,1654.7
A1203,28,M,59.3,51.3,45,90,long_run,84,135,146,14.1,287,8.1,95.3,18,0.925,5.96,9.57,0.38,11622.9,-0.1,975.2
A1204,40,M,60.7,47.4,50,63,tempo,81,148,157,14.0,237,4.7,54.6,15,0.943,5.79,10.57,0.32,11475.4,3.3,1086.4
A1205,28,M,63.7,46.5,50,86,long_run,49,169,187,6.5,78,5.3,86.9,18,0.904,7.54,26.0,0.275,8278.9,2.7,842.1
A1206,24,M,69.9,63.5,63,77,tempo,99,152,166,17.2,268,7.7,87.6,19,0.916,5.76,8.84,0.418,14443.0,0.3,1478.8
A1207,29,F,80.7,39.7,48,65,intervals,47,157,166,8.8,164,5.7,72.6,29,0.946,5.34,17.84,0.253,7709.0,2.3,758.0
A1208,31,M,63.8,48.3,49,68,intervals,51,146,151,8.0,87,5.1,66.7,24,0.967,6.38,18.25,0.331,7696.2,2.9,662.3
A1209,36,F,85.5,62.0,50,79,intervals,31,174,184,3.7,133,8.9,80.4,31,0.946,8.38,47.03,0.356,5127.5,-0.9,568.2
A1210,41,M,73.1,43.6,63,75,long_run,41,162,173,6.6,99,5.7,80.1,29,0.936,6.21,24.55,0.269,6761.5,2.3,702.7
A1211,27,F,74.7,60.9,61,72,long_run,73,164,175,9.5,55,7.3,59.9,18,0.937,7.68,17.26,0.371,12457.9,0.7,1221.4
A1212,22,F,67.6,58.0,59,70,intervals,88,158,177,15.7,233,5.1,53.5,27,0.893,5.61,10.06,0.367,13867.7,2.9,1322.3
A1213,35,F,56.7,40.2,52,97,long_run,58,169,176,8.9,299,8.8,107.2,26,0.96,6.52,18.99,0.238,10235.4,-0.8,961.8
A1214,30,M,69.8,59.8,55,99,intervals,50,176,183,8.4,229,5.5,82.9,31,0.962,5.95,20.95,0.34,9185.1,2.5,868.1
A1215,33,M,57.9,48.2,57,83,intervals,67,176,192,8.2,270,8.1,85.7,20,0.917,8.17,21.46,0.274,12094.9,-0.1,1222.0
A1216,21,F,68.4,42.6,45,90,long_run,85,152,160,13.5,287,8.9,95.4,17,0.95,6.3,11.26,0.28,13126.9,-0.9,1200.2
A1217,33,F,56.6,48.5,57,63,tempo,79,167,184,13.0,226,5.7,64.1,19,0.908,6.08,12.85,0.29,13304.5,2.3,1235.4
A1218,26,M,77.9,49.3,58,69,tempo,113,145,155,12.0,41,5.5,76.7,24,0.935,9.42,12.08,0.34,16077.8,2.5,1491.0
A1219,21,F,66.8,59.7,63,79,long_run,62,146,154,12.0,103,5.6,90.5,15,0.948,5.17,12.17,0.409,9409.9,2.4,767.9
A1220,25,F,59.8,39.1,49,78,long_run,71,164,174,12.4,129,6.5,81.2,20,0.943,5.73,13.23,0.238,11315.1,1.5,1081.1
A1221,23,M,55.0,47.5,62,92,tempo,43,135,150,8.5,220,8.2,93.7,17,0.9,5.06,15.88,0.352,5803.3,-0.2,469.2
A1222,31,M,88.4,47.9,59,65,long_run,95,151,166,16.3,79,8.6,59.9,27,0.91,5.83,9.26,0.317,14234.2,-0.6,1490.8
A1223,39,F,58.3,53.2,45,92,long_run,108,158,164,14.8,225,6.4,97.7,18,0.963,7.3,10.68,0.337,16550.9,1.6,1669.6
A1224,23,M,61.9,49.9,64,93,long_run,49,179,192,9.5,232,6.5,94.1,33,0.932,5.16,18.84,0.279,8722.7,1.5,887.4
A1225,30,F,69.6,38.3,64,84,tempo,46,141,156,8.3,10,7.4,74.7,25,0.904,5.54,16.99,0.272,6345.8,0.6,571.1
A1226,24,M,57.2,58.2,48,66,tempo,75,143,154,13.3,145,5.4,51.7,26,0.929,5.64,10.75,0.407,10666.9,2.6,918.9
A1227,37,F,68.4,45.7,50,92,long_run,71,137,155,7.5,8,8.5,75.4,12,0.884,9.47,18.27,0.334,9830.0,-0.5,878.8
A1228,39,F,61.4,55.3,57,64,intervals,69,148,154,9.6,3,7.4,61.7,18,0.961,7.19,15.42,0.374,10594.3,0.6,927.9
A1229,21,F,69.2,45.4,46,69,intervals,86,176,186,12.3,118,7.3,72.5,16,0.946,6.99,14.31,0.258,14862.5,0.7,1493.8
A1230,26,F,64.9,50.0,50,87,long_run,47,156,161,6.4,193,4.6,65.1,13,0.969,7.34,24.38,0.321,7562.5,3.4,720.9
A1231,21,F,69.3,64.5,62,72,long_run,63,173,183,7.7,224,6.2,68.1,31,0.945,8.18,22.47,0.373,10798.1,1.8,1129.7
A1232,44,M,56.8,55.9,57,80,tempo,73,158,163,7.5,43,7.2,65.4,25,0.969,9.73,21.07,0.354,11307.9,0.8,1180.3
A1233,37,M,58.3,40.3,56,61,intervals,50,143,149,5.1,191,6.6,45.7,30,0.96,9.8,28.04,0.282,7334.7,1.4,627.8
A1234,41,M,63.1,40.6,56,61,intervals,58,165,176,9.0,269,6.3,45.4,21,0.938,6.44,18.33,0.246,9516.4,1.7,960.4
A1235,27,M,89.4,59.9,58,95,long_run,62,156,168,8.1,187,5.8,73.1,13,0.929,7.65,19.26,0.384,9213.3,2.2,981.1
A1236,39,F,66.9,58.2,47,98,tempo,112,174,192,14.0,105,4.6,99.0,24,0.906,8.0,12.43,0.334,18838.1,3.4,1994.5
A1237,38,F,70.7,51.0,57,81,tempo,114,130,143,16.7,115,6.9,57.8,27,0.909,6.83,7.78,0.392,15295.9,1.1,1282.8
A1238,34,F,63.7,46.0,47,88,long_run,88,166,179,12.7,47,5.2,73.0,24,0.927,6.93,13.07,0.277,14099.4,2.8,1384.7
A1239,39,M,81.6,48.1,54,94,intervals,90,152,162,12.3,234,9.0,87.7,12,0.938,7.32,12.36,0.316,13018.4,-1.0,1426.6
A1240,40,M,79.0,53.4,54,71,tempo,90,175,190,17.9,216,6.5,79.1,19,0.921,5.03,9.78,0.305,15217.4,1.5,1679.6
A1241,37,M,62.2,49.2,58,98,intervals,73,133,140,9.0,100,5.0,92.1,22,0.95,8.11,14.78,0.37,9386.5,3.0,816.8
A1242,24,M,72.4,55.0,45,80,intervals,96,133,140,12.6,243,5.2,78.2,30,0.95,7.62,10.56,0.414,13275.5,2.8,1056.0
A1243,37,F,76.4,53.1,47,87,tempo,118,173,183,22.4,93,6.0,71.5,20,0.945,5.27,7.72,0.307,19515.3,2.0,2246.0
A1244,41,M,68.0,43.1,53,98,long_run,32,160,176,4.6,180,6.0,72.6,25,0.909,6.96,34.78,0.269,5232.7,2.0,527.2
A1245,29,M,70.7,53.3,64,95,tempo,68,146,159,12.4,297,7.5,82.4,34,0.918,5.48,11.77,0.365,10100.6,0.5,932.4
A1246,40,F,58.6,46.1,54,98,intervals,106,159,175,14.2,90,8.4,82.2,16,0.909,7.46,11.2,0.29,16596.6,-0.4,1683.5
A1247,42,M,62.0,59.8,64,85,long_run,102,159,174,17.3,213,8.0,68.1,16,0.914,5.9,9.19,0.376,16535.2,0.0,1638.1
A1248,22,M,81.1,38.4,51,93,tempo,106,158,165,10.6,221,7.0,76.3,15,0.958,10.0,14.91,0.243,16797.5,1.0,1568.6
A1249,42,F,65.8,58.7,63,81,intervals,103,178,183,12.4,282,8.7,61.9,26,0.973,8.31,14.35,0.33,18135.5,-0.7,2017.6
A1250,36,M,62.1,48.3,48,86,intervals,90,150,158,17.7,94,8.8,88.5,33,0.949,5.08,8.47,0.322,12856.3,-0.8,1332.3
A1251,26,M,85.3,40.3,54,84,tempo,103,168,184,14.4,171,8.3,76.0,22,0.913,7.15,11.67,0.24,18134.9,-0.3,1721.5
A1252,22,F,60.3,42.9,58,63,intervals,112,151,167,13.8,213,8.2,64.8,19,0.904,8.12,10.94,0.284,16364.6,-0.2,1563.6
A1253,23,F,88.0,65.0,50,74,intervals,101,149,165,14.7,106,7.1,61.6,24,0.903,6.87,10.14,0.436,14784.6,0.9,1519.7
A1254,39,F,65.9,49.7,62,92,long_run,107,130,147,13.8,228,7.2,76.5,20,0.884,7.75,9.42,0.382,13230.1,0.8,1241.9
A1255,34,M,83.8,59.0,58,83,tempo,117,164,173,13.5,45,7.3,95.1,25,0.948,8.67,12.15,0.36,18393.3,0.7,1911.4
A1256,44,M,64.2,50.7,47,60,tempo,32,153,165,5.9,38,4.8,64.6,30,0.927,5.42,25.93,0.331,4824.0,3.2,466.9
A1257,39,F,69.2,39.3,53,72,intervals,105,142,148,19.2,47,8.9,78.6,28,0.959,5.47,7.4,0.277,15430.8,-0.9,1441.2
A1258,35,M,80.7,62.4,47,84,tempo,89,177,196,14.1,146,6.0,70.8,24,0.903,6.31,12.55,0.353,16394.8,2.0,1675.9
A1259,30,M,81.0,60.6,51,72,tempo,83,142,150,11.4,265,8.6,50.8,28,0.947,7.28,12.46,0.427,12285.0,-0.6,1170.2
A1260,35,M,68.3,40.7,57,92,tempo,83,134,149,16.1,299,8.1,82.4,25,0.899,5.16,8.32,0.304,10779.4,-0.1,1039.6
A1261,30,F,81.1,46.0,53,76,intervals,56,166,176,10.3,171,4.9,65.3,34,0.943,5.44,16.12,0.277,9481.1,3.1,985.6
A1262,32,F,57.1,43.5,57,92,tempo,54,177,191,5.5,2,4.7,80.1,19,0.927,9.82,32.18,0.246,9218.7,3.3,965.2
A1263,43,M,63.0,51.8,62,83,intervals,34,166,177,5.5,90,4.6,61.5,10,0.938,6.18,30.18,0.312,5519.7,3.4,566.5
A1264,26,F,68.0,62.0,55,89,long_run,32,158,176,3.5,219,5.6,66.5,17,0.898,9.14,45.14,0.392,5060.9,2.4,507.7
A1265,20,F,62.0,54.9,50,91,long_run,101,154,173,10.3,29,7.1,71.2,30,0.89,9.81,14.95,0.356,16032.8,0.9,1439.2
A1266,20,M,89.3,47.6,59,82,intervals,87,153,171,17.0,200,5.2,84.7,29,0.895,5.12,9.0,0.311,13826.4,2.8,1330.8
A1267,28,F,64.1,63.0,50,88,tempo,62,157,176,10.5,153,6.2,62.4,30,0.892,5.9,14.95,0.401,9768.0,1.8,916.1
A1268,35,M,58.5,63.8,45,98,intervals,53,157,163,8.1,220,6.7,98.5,22,0.963,6.54,19.38,0.406,8006.5,1.3,786.6
A1269,27,F,59.1,54.6,58,85,long_run,85,168,180,9.6,37,7.9,64.7,27,0.933,8.85,17.5,0.325,14770.7,0.1,1391.9
A1270,24,F,68.4,38.9,51,62,tempo,98,142,152,13.3,282,6.4,48.1,30,0.934,7.37,10.68,0.274,14498.7,1.6,1250.0
A1271,24,M,82.0,54.2,45,63,intervals,32,137,150,3.9,128,5.3,55.7,29,0.913,8.21,35.13,0.396,4477.8,2.7,383.6
A1272,22,M,63.3,58.5,62,78,long_run,108,136,145,11.8,135,6.7,60.6,26,0.938,9.15,11.53,0.43,14198.6,1.3,1191.7
A1273,39,M,81.7,39.6,51,99,long_run,65,164,171,8.8,206,8.7,71.1,14,0.959,7.39,18.64,0.241,11102.4,-0.7,1135.2
A1274,38,M,55.6,49.3,51,97,tempo,83,148,166,11.0,202,7.8,95.5,31,0.892,7.55,13.45,0.333,12257.1,0.2,1177.1
A1275,34,M,64.5,53.4,56,72,long_run,87,140,159,14.9,170,6.4,59.9,13,0.881,5.84,9.4,0.381,12324.4,1.6,1112.2
A1276,31,F,63.7,44.5,63,69,tempo,105,161,175,14.2,32,4.8,51.6,29,0.92,7.39,11.34,0.276,17247.6,3.2,1604.2
A1277,26,F,82.9,46.9,63,69,intervals,55,161,177,9.7,11,7.5,68.8,17,0.91,5.67,16.6,0.291,8717.2,0.5,880.9
A1278,44,M,83.6,53.3,62,64,long_run,76,167,183,14.3,177,8.3,52.9,12,0.913,5.31,11.68,0.319,12466.9,-0.3,1375.3
A1279,37,M,87.5,46.6,59,67,tempo,63,154,159,10.5,42,7.4,53.7,21,0.969,6.0,14.67,0.303,9677.3,0.6,1020.8
A1280,27,F,68.7,48.0,49,93,tempo,103,156,167,17.1,199,8.2,94.6,30,0.934,6.02,9.12,0.308,15512.1,-0.2,1584.6
A1281,26,M,58.3,47.2,63,93,long_run,58,173,180,10.0,139,7.9,72.6,13,0.961,5.8,17.3,0.273,9964.4,0.1,971.8
A1282,41,F,64.8,62.2,53,76,long_run,59,170,183,10.1,197,6.3,63.7,24,0.929,5.84,16.83,0.366,10021.7,1.7,984.1
A1283,42,M,79.8,46.1,55,63,tempo,88,139,145,17.5,237,5.6,58.5,34,0.959,5.03,7.94,0.332,11977.4,2.4,1239.1
A1284,37,F,75.6,46.4,50,87,long_run,36,153,166,6.1,26,8.0,93.4,16,0.922,5.9,25.08,0.303,5419.4,0.0,555.7
A1285,37,M,89.5,47.8,57,96,tempo,59,155,171,9.0,273,8.3,77.4,33,0.906,6.56,17.22,0.308,8696.0,-0.3,986.3
A1286,28,F,83.1,54.5,61,68,long_run,85,150,168,14.3,291,7.0,59.6,12,0.893,5.94,10.49,0.363,12266.0,1.0,1258.6
A1287,32,M,74.4,63.6,46,83,long_run,33,156,165,5.6,231,6.2,80.0,24,0.945,5.89,27.86,0.408,5345.3,1.8,489.4
A1288,30,M,59.7,52.6,48,85,tempo,31,172,189,5.0,72,5.8,63.8,21,0.91,6.2,34.4,0.306,5269.0,2.2,506.7
A1289,36,F,63.2,57.9,62,72,long_run,55,135,142,5.9,296,6.9,61.0,24,0.951,9.32,22.88,0.429,7305.5,1.1,656.8
A1290,33,M,70.5,51.5,46,78,long_run,86,160,177,14.8,230,6.3,88.4,21,0.904,5.81,10.81,0.322,13118.2,1.7,1352.9
A1291,34,M,58.4,59.4,64,61,intervals,32,159,171,3.5,294,5.6,55.0,25,0.93,9.14,45.43,0.374,4893.0,2.4,486.4
A1292,20,M,58.4,45.2,58,67,long_run,96,162,169,14.6,159,8.6,49.7,29,0.959,6.58,11.1,0.279,15749.0,-0.6,1426.6
A1293,40,F,78.0,41.1,45,88,tempo,50,158,171,8.0,198,7.5,71.5,19,0.924,6.25,19.75,0.26,7999.0,0.5,780.9
A1294,44,M,60.2,54.3,62,63,long_run,85,150,161,11.8,195,5.5,48.6,17,0.932,7.2,12.71,0.362,12533.7,2.5,1200.9
A1295,37,M,77.5,48.0,64,61,intervals,30,176,187,3.8,103,5.2,68.5,21,0.941,7.89,46.32,0.273,5380.5,2.8,542.6
A1296,27,M,75.8,45.4,58,96,tempo,69,169,175,8.5,13,8.3,86.2,11,0.966,8.12,19.88,0.269,11773.5,-0.3,1231.7
A1297,31,M,72.2,43.4,50,98,long_run,95,174,185,11.0,232,6.0,98.2,26,0.941,8.64,15.82,0.249,16058.3,2.0,1682.0
A1298,39,F,56.0,54.0,57,63,tempo,79,153,164,13.7,257,8.9,69.9,15,0.933,5.77,11.17,0.353,12249.6,-0.9,1121.4
A1299,41,M,75.7,38.7,50,76,tempo,78,179,188,14.5,134,4.6,85.7,28,0.952,5.38,12.34,0.216,13960.6,3.4,1451.8
A1300,21,F,87.6,44.2,59,77,long_run,111,136,154,15.4,82,8.7,80.6,14,0.883,7.21,8.83,0.325,15327.8,-0.7,1353.3
A1301,43,M,55.8,39.6,60,70,long_run,54,169,180,5.5,234,6.4,68.7,19,0.939,9.82,30.73,0.234,8966.8,1.6,954.3
A1302,32,F,67.7,46.3,58,89,intervals,36,141,153,6.4,21,8.9,69.5,26,0.922,5.62,22.03,0.328,4986.9,-0.9,474.9
A1303,40,F,80.8,42.2,47,72,tempo,77,176,182,10.0,113,7.3,71.9,14,0.967,7.7,17.6,0.24,13479.0,0.7,1498.5
A1304,28,M,70.2,47.9,56,75,long_run,45,132,148,5.3,227,8.8,77.4,33,0.892,8.49,24.91,0.363,6023.6,-0.8,522.9
A1305,24,F,57.8,56.9,59,97,long_run,66,157,172,12.2,127,6.2,110.6,18,0.913,5.41,12.87,0.362,10631.7,1.8,958.2
A1306,39,F,62.6,60.5,54,75,tempo,68,161,167,7.9,183,5.2,59.9,24,0.964,8.61,20.38,0.376,11090.7,2.8,1103.3
A1307,26,F,88.3,55.8,61,73,long_run,46,154,163,8.2,83,7.4,82.5,17,0.945,5.61,18.78,0.362,6918.2,0.6,736.8
A1308,36,F,88.2,53.7,57,71,intervals,108,155,168,20.4,200,7.7,73.4,29,0.923,5.29,7.6,0.346,17371.0,0.3,1750.4
A1309,27,M,78.2,46.1,49,91,tempo,72,165,171,11.8,107,7.5,79.5,27,0.965,6.1,13.98,0.279,12421.9,0.5,1236.3
A1310,32,F,56.2,56.4,54,78,long_run,46,130,147,5.0,275,7.5,77.7,19,0.884,9.2,26.0,0.434,5919.9,0.5,513.9
A1311,33,M,83.2,53.6,61,93,tempo,50,151,156,8.1,283,7.8,90.5,23,0.968,6.17,18.64,0.355,7506.5,0.2,738.5
A1312,33,F,78.1,44.1,46,77,intervals,34,155,166,6.4,251,6.9,72.6,12,0.934,5.31,24.22,0.285,5500.4,1.1,528.1
A1313,38,F,62.5,58.4,54,61,tempo,40,154,171,6.6,168,5.3,49.9,17,0.901,6.06,23.33,0.379,6227.9,2.7,575.4
A1314,36,F,78.7,53.3,58,90,tempo,52,146,152,6.2,298,7.8,78.0,25,0.961,8.39,23.55,0.365,7501.1,0.2,759.0
A1315,25,F,61.2,49.9,56,67,tempo,86,166,171,11.4,236,5.2,76.0,11,0.971,7.54,14.56,0.301,14060.6,2.8,1338.5
A1316,44,F,57.6,51.7,51,87,tempo,54,148,156,7.8,118,7.3,71.6,30,0.949,6.92,18.97,0.349,7726.3,0.7,746.3
A1317,30,F,78.0,46.9,49,82,tempo,94,149,158,17.3,50,4.8,81.5,26,0.943,5.43,8.61,0.315,14495.3,3.2,1327.7
A1318,42,M,69.9,54.1,56,68,tempo,97,154,162,12.7,294,5.9,56.5,29,0.951,7.64,12.13,0.351,14354.4,2.1,1567.4
A1319,43,M,82.3,60.4,62,69,tempo,77,150,160,12.3,197,7.1,54.6,23,0.938,6.26,12.2,0.403,11508.1,0.9,1164.0
A1320,39,F,78.0,40.1,47,98,tempo,54,131,142,7.0,196,5.1,84.0,17,0.923,7.71,18.71,0.306,6804.7,2.9,689.7
A1321,24,M,86.4,64.8,56,90,long_run,62,172,189,11.1,293,8.8,102.8,24,0.91,5.59,15.5,0.377,10376.6,-0.8,1081.5
A1322,42,M,56.5,57.8,48,88,long_run,74,137,156,8.5,198,4.9,75.6,32,0.878,8.71,16.12,0.422,10054.0,3.1,917.6
A1323,31,M,78.3,50.6,50,64,intervals,99,164,183,15.3,24,6.0,46.7,14,0.896,6.47,10.72,0.309,16556.8,2.0,1590.5
A1324,37,F,83.7,48.5,57,72,tempo,46,154,168,4.8,217,6.8,64.8,14,0.917,9.58,32.08,0.315,7177.1,1.2,700.5
A1325,44,M,56.2,62.0,46,82,intervals,97,149,154,15.5,81,5.9,94.2,17,0.968,6.26,9.61,0.416,14346.9,2.1,1384.5
A1326,20,M,57.8,59.0,46,95,tempo,74,146,161,10.7,67,6.0,91.5,11,0.907,6.92,13.64,0.404,10607.7,2.0,955.1
A1327,38,F,61.0,50.7,61,66,long_run,66,154,163,11.8,40,5.0,70.2,31,0.945,5.59,13.05,0.329,10223.8,3.0,944.1
A1328,38,M,79.6,61.2,59,64,long_run,30,172,187,3.5,289,7.7,69.4,11,0.92,8.57,49.14,0.356,5194.0,0.3,525.9
A1329,40,M,79.7,57.9,52,60,tempo,65,136,149,7.6,55,5.1,63.5,27,0.913,8.55,17.89,0.426,8535.5,2.9,859.0
A1330,33,F,56.6,40.9,61,69,tempo,72,145,153,12.5,41,8.2,49.3,20,0.948,5.76,11.6,0.282,10166.2,-0.2,978.2
A1331,22,F,59.6,49.0,59,93,intervals,113,146,153,21.3,55,6.1,97.0,27,0.954,5.31,6.85,0.336,15764.9,1.9,1486.1
A1332,41,F,80.6,57.9,49,82,long_run,59,156,168,7.6,141,7.4,61.1,27,0.929,7.76,20.53,0.371,9474.0,0.6,976.6
A1333,35,F,55.5,40.1,63,70,tempo,58,134,140,7.2,212,6.7,76.3,12,0.957,8.06,18.61,0.299,7794.6,1.3,649.4
A1334,43,F,82.5,52.6,56,78,tempo,38,147,164,4.1,157,5.2,87.8,14,0.896,9.27,35.85,0.358,5478.9,2.8,568.9
A1335,35,M,81.7,48.8,46,89,long_run,32,152,169,6.2,266,8.6,100.9,10,0.899,5.16,24.52,0.321,5016.5,-0.6,470.4
A1336,29,F,76.2,61.1,53,62,long_run,40,137,155,4.4,135,6.5,49.4,20,0.884,9.09,31.14,0.446,5364.2,1.5,486.0
A1337,24,F,78.5,57.6,57,96,tempo,101,144,154,10.5,160,6.1,68.8,22,0.935,9.62,13.71,0.4,13924.8,1.9,1390.3
A1338,40,F,61.5,49.3,45,91,long_run,86,149,158,12.9,218,7.3,83.8,11,0.943,6.67,11.55,0.331,12891.6,0.7,1253.8
A1339,38,M,72.2,56.1,63,82,long_run,47,140,155,5.9,189,8.9,89.8,19,0.903,7.97,23.73,0.401,6302.5,-0.9,638.1
A1340,26,M,74.7,41.8,53,91,tempo,103,175,190,18.4,70,5.2,102.8,15,0.921,5.6,9.51,0.239,17924.5,2.8,1821.2
A1341,35,M,62.6,39.6,62,79,tempo,111,147,161,13.7,71,6.7,84.1,20,0.913,8.1,10.73,0.269,17032.2,1.3,1588.5
A1342,38,M,78.4,63.2,56,91,long_run,77,145,163,14.7,143,7.6,71.6,34,0.89,5.24,9.86,0.436,11463.4,0.4,1068.2
